series	volume	year	article_author1_surname	article_author1_infix	article_author1_initials	article_author2_surname	article_author2_infix	article_author2_initials	preface_author1_surname	preface_author1_infix	preface_author1_initials	preface_author2_surname	preface_author2_infix	preface_author2_initials	intro_author1_surname	intro_author1_infix	intro_author1_initials	intro_author2_surname	intro_author2_infix	intro_author2_initials	executor_org	funder	client	editor_surname	editor_infix	editor_initials	volume_title
Studies over Nederlandse emigratie	1	1958	Hofstede		B.P.				Groenman		Sj.										RCE	ICEM	RCE				De gaande man : gronden van de emigratiebeslissing : rapport naar aanleiding van een onderzoek / verricht in opdracht van de Regeringscommissaris voor de Emigratie 
Studies over Nederlandse emigratie	2	1960	Frijda		N.H.				Haveman		B.W.				Duijker		H.C.J.				REMP	ICEM	RCE				Emigranten, niet-emigranten : kwantitatieve analyse van een onderzoek naar de motieven van een groep emigranten : verslag van een vergelijking van emigranten en niet-emigranten door middel van een enquÃªte : rapport naar aanleiding van twee onderzoekingen verricht door de werkgroep tot bestudering van Europese migratieproblemen (REMP) in opdracht van de regeringscommissaris voor de emigratie 
Studies over Nederlandse emigratie	3	1961	Wentholt		R.				Haveman		B.W.				Groenman		Sj.				REMP	ICEM	RCE				Kenmerken van de Nederlandse emigrant : een analyse van persoonlijke achtergronden, omstandigheden en beweegredenen bij de nederlandse emigratie, gebaseerd op een onderzoek van mannelijke emigranten omstreeks 1956
Studies over Nederlandse emigratie	4	1962	Frijda		N.H.																REMP		RCE				Emigranten overzee : resultaten van een eerste enquÃªte onder een groep emigranten : verslag gebaseerd op interviews in de immigratielanden door de Nederlandse emigratiedienst, bewerkt door de werkgroep tot bestudering van Europese migratieproblemen (REMP) in opdracht van de regeringscommissaris voor de emigratie
Publications of the research group for european migration problems	1	1951	Wander		H.				Bouman		P.J.										REMP			Beijer		G.	The importance of emigration for the solution of population problems in Western Europe
Publications of the research group for european migration problems	2	1951	Citroen		H.A.				Groenman		Sj.	Rappard		W.E.							REMP			Beijer		G.	European emigration overseas past and future
Publications of the research group for european migration problems	3_1	1952	Beijer		G.	Oudegeest		J.J.	Sauvy		A.										REMP			Beijer		G.	Some aspects of migration problems in the Netherlands
Publications of the research group for european migration problems	3_2	1952	Brink	van den 	T.				Sauvy		A.										REMP			Beijer		G.	Some quantitative aspects of future population development in the Netherlands
Publications of the research group for european migration problems	4	1951	Edding		F.				Salin		E.										REMP			Beijer		G.	The refugees as a burden, a stimulus, and a challenge to the West German economy  (eerder uitgegeven in Duits, Kieler Studien 12)
Publications of the research group for european migration problems	5	1952	Gadolin	de	A.				Zeegers		G.H.L.										REMP			Beijer		G.	The solution of the Karelian refugee problem in Finland
Publications of the research group for european migration problems	6	1952	Petersen		W.				Hofstee		E.W.	Davis		K.							REMP	HWvanLoon Fellowship, NL regering	Institute of International Education	Beijer		G.	Some factors influencing postwar emigration from the Netherlands
Publications of the research group for european migration problems	7	1952	Hofstee		E.W.				Glass		D.V.										REMP			Beijer		G.	Some remarks on selective migration
Publications of the research group for european migration problems	8	1953	Lannes		X.				Mill	van	A.N.										REMP			Beijer		G.	L'immigration en France depuis 1945
Publications of the research group for european migration problems	9	1954	Bastos de Avila		F.				Camillo de Oliveira		A.	Isaac		J.							REMP			Beijer		G.	Economic impacts of immigration : the Brazilian immigration problem
Publications of the research group for european migration problems	10	1955	Steigenga		W.				Ipsen		G.										REMP			Beijer		G.	Industrialization-emigration; the consequences of the demographic development in the Netherlands
Publications of the research group for european migration problems	11	1957	Verwey-Jonker		H.	Brackel		P.O.M.	Klompe		M.				Verkade		W.	Zeegers		G.H.L.	REMP			Beijer		G.	The assimilation and integration of pre- and postwar refugees in the Netherlands
Publications of the research group for european migration problems	12	1962	Paikert		G.C.																REMP			Beijer		G.	The German exodus : a selective study on the post World War II expulsion of German populations and its effects
Publications of the research group for european migration problems	13	1966	Ex		J.				Rutten		F.J.Th.										REMP			Beijer		G.	Adjustment after migration : A longitudinal study of the process of adjustment by refugees to a new environment 
Publications of the research group for european migration problems	14	1969	Johnston		R.																REMP			Beijer		G.	The assimilation myth : a study of second generation Polish immigrants in Western Australia
Publications of the research group for european migration problems	15	1969	Weinstock		S. Alexander																REMP			Beijer		G.	Acculturation and occupation : a study of the 1956 Hungarian refugees in the United States
Publications of the research group for european migration problems	16	1969	Wilder-Okladek		F.																REMP			Beijer		G.	The return movement of Jews to Austria after the Second World War : with special consideration of the return from IsraÃ«l
Publications of the research group for european migration problems	17	1972	Albin		A.	Alexander		R.													REMP			Beijer		G.	The speech of Yugoslav immigrants in San Pedro, California
Publications of the research group for european migration problems	18	1973	Neumann		B.	Mezoff		R.													REMP			Beijer		G.	Immigrant integration and urban renewal in Toronto
Publications of the research group for european migration problems	19	1974	Muller		K.D.				Eidt		R.C.										REMP			Beijer		G.	Pioneer settlement in South Brazil : the case of Toledo, ParanÃ¡
Publications of the research group for european migration problems	20	1974	Bovenkerk		F.																REMP	WOTRO (Netherlands Foundation for the Advancement of Tropical Research)		Beijer		G.	The sociology of return migration : a bibliographic essay
REMP-bulletin	suppl. 1	1957	Witkamp		F.Th.										Patijn		C.L.							Beijer		G.	The refugee problem in the Middle East
REMP-bulletin	suppl. 2	1954	REMP																					Beijer		G.	Modern migration : a challenge to the west
REMP-bulletin	suppl. 3	1955	Brepohl		W.	Lehmkuhler		M.																Beijer		G.	Adjustment of refugees to their new environment (based on the findings of an investigation in Westphalia)
REMP-bulletin	suppl. 4	1959	Hack		H.																			Beijer		G.	Dutch group settlement in Brazil
REMP-bulletin	suppl. 5	1961	Mol		J.J.				Visser t Hooft		W.A.													Beijer		G.	Churches and immigrants : (a sociological study of the mutual effect of religion and immigrant adjustment)
REMP-bulletin	suppl. 6	1964	Jong	de 	P.																			Beijer		G.	Migration and the christian faith
REMP-bulletin	suppl. 7	1964	Cnossen		T.																			Beijer		G.	Integration of refugees : some observations on the Hungarians in Canada
REMP-bulletin	suppl. 8	1965	Mol		J.J.																			Beijer		G.	Changes in religious behaviour of Dutch immigrants : a research report based on a random sample of 397 adult Dutch immigrants in Christchurch, New Zealand
REMP-bulletin	suppl. 9	1971	Jain		S.K.																			Beijer		G.	East Indians in Canada 
REMP-bulletin	suppl. 10	1973	Stone		K.H.																			Beijer		G.	Finland's internal and external migrations : 1946-1972 
REMP-bulletin	suppl. 11	1977	Maselli		G.																			Beijer		G.	Transfer of technology through international movements of manpower
REMP-bulletin	suppl. 12	1978	Bernard		W.S.																			Beijer		G.	Racism, a worldwide factor opposing migrant adjustment and how to combat it
REMP-bulletin	suppl. 13	1979	Sassen		S.																			Beijer		G.	The formation of the labor supply under accelerated industrialization : Venezuela
REMP-bulletin	suppl. 14	1981	Jorge		A.	Moncarz		R.																Beijer		G.	International factor movement and complementarity : growth and entrepreneurship under conditions of cultural variation
REMP-bulletin	vol.1	1952	Sauvy		A.																			Beijer		G.	Productivite,Emploi et Population (Conference 1952)
REMP-bulletin	vol.1	1952	Mackenroth		G.																			Beijer		G.	Einige soziologische probleme der bevolkerungsprognose (reprint)
REMP-bulletin	vol.1	1952	Nixon		J.W.																			Beijer		G.	Comments by "Some factors influencing postwar emigration from the Netherlands".
REMP-bulletin	vol.1	1953	Edding		F.																			Beijer		G.	Offene Fragen der Vertriebeneneingliederung (reprint)
REMP-bulletin	vol.1	1953	Mast	van der	W.																			Beijer		G.	Preliminary scheme concerning vocational training for emigrants
REMP-bulletin	vol.1	1953	Gadolin	de	A.																			Beijer		G.	Reply to the board of settlement in Finland
REMP-bulletin	vol.1	1953	Hofstee		E.W.	Groenman		Sj.																Beijer		G.	Possibilities for inter-European Migration from the Netherlands
REMP-bulletin	vol.1	1953	Glinstra Bleeker	van	R.J.P.																			Beijer		G.	Some aspects of international migration in Sweden, Compiled from H. Hyrenius "Befolkning och samkalle"
REMP-bulletin	vol.1	1953	Sjollema		B.Ch.																			Beijer		G.	The problem of land-settlement in literature.
REMP-bulletin	vol.1	1953	Beijer		G.	Zeegers		G.H.L.																Beijer		G.	Quelques remarques sur la situation demographiques en Allemagne Orientale
REMP-bulletin	vol.1	1953	MacKay		M.C.J.																			Beijer		G.	Refugees of Europe
REMP-bulletin	vol.1	1953	Dorpema		H.																			Beijer		G.	Some juridical aspects of the refugee problem (a book review)
REMP-bulletin	vol.2	1954	Peltier		R.																			Beijer		G.	Le centre d'etudes de population
REMP-bulletin	vol.2	1954	Beijer		G.																			Beijer		G.	Social and economic integration of aliens in France
REMP-bulletin	vol.2	1954	Brink	van den	T	Hofstee		E.W.																Beijer		G.	Avantages et inconvenients de l'emigration extra-europeenne (also authored by Sj. Groenman and G. Beijer)
REMP-bulletin	vol.2	1954	Mill	van	A.N.																			Beijer		G.	La mobilite de la main-oeuvre dans L'Europe Federee
REMP-bulletin	vol.2	1954	Meyers		H.G.	Godefroy		J.																Beijer		G.	Some special aspects of the agrarian population problems in the Netherlands
REMP-bulletin	vol.2	1954	Bastos de Avila		F.																			Beijer		G.	Immigration and the religious problems in Brazil
REMP-bulletin	vol.2	1954	Radspieler		T.																			Beijer		G.	Abstract of the ethnic German Refugee in Austria 1945 to 1954
REMP-bulletin	vol.2	1954	Weinberg		A.A.W.																			Beijer		G.	Some aspects of immigration in Israel
REMP-bulletin	vol.2	1954	Mast	van der	W.																			Beijer		G.	Interlinked migration
REMP-bulletin	vol.2	1954	Schmitz		J.P.G.																			Beijer		G.	Migration by air.
REMP-bulletin	vol.2	1954	Beijer		G.																			Beijer		G.	Survey of some causes for succes and failure of rural settlements of Europeans overseas
REMP-bulletin	vol.2	1954	Isaac		J.																			Beijer		G.	Preface to " Economic Impacts of immigration: the Brazilian immigration problem.
REMP-bulletin	vol.2	1954	Beijer		G.	Beld	van den	C.A.																Beijer		G.	Effects of migration on the economic situation of the population of selected European Countries of Emigration
REMP-bulletin	vol.2	1954	Hyrenius		H.																			Beijer		G.	Reproduction and replacement rates
REMP-bulletin	vol.2	1954	Hofstee		E.W.																			Beijer		G.	Some preliminary conclusions concerning internal migration of families and individual males and individual females in the Netherlands based on new statistical data
REMP-bulletin	vol.2	1954	Mannoni		E.																			Beijer		G.	Missionairs etrangers et immigres en France.
REMP-bulletin	vol.2	1954	Edding		F.																			Beijer		G.	Some economic aspects of post-war migration.
REMP-bulletin	vol.2	1954	Beld	van den	C.A.																			Beijer		G.	Quantitative aspects of external migration.
REMP-bulletin	vol.2	1954	Belshaw		H.																			Beijer		G.	Aspects of economic development, with special reference to New Zealand.
REMP-bulletin	vol.2	1954	Edding		F.																			Beijer		G.	Post-war emigration from western Germany.
REMP-bulletin	vol.2	1954	Olsson		B.																			Beijer		G.	Emigration from Europe.
REMP-bulletin	vol.2	1954	Geyl		W.F.																			Beijer		G.	Guidance for emigrants.
REMP-bulletin	vol.3	1955	Borrie		W.D.																			Beijer		G.	Economic and demographic aspects of post-war immigration to Australia.
REMP-bulletin	vol.3	1955	Lewis		J.N.	Sauvon		E.A.																Beijer		G.	Agricultural output requierements for future population growth in Australia.
REMP-bulletin	vol.3	1955	Isaac		J.																			Beijer		G.	Post-war migration within the Commonwealth.
REMP-bulletin	vol.3	1955	Radspieler		T.																			Beijer		G.	AFSC Placement and resettlement program in the German Republic.
REMP-bulletin	vol.3	1955	Maris		A.																			Beijer		G.	Agricultural population pressure in Europe
REMP-bulletin	vol.3	1955	Ipsen		G.																			Beijer		G.	The population of Central and Western Germany up to 1955.
REMP-bulletin	vol.3	1955	Pressat		R.																			Beijer		G.	Previsions de population en Europe occidentale jusqu'en 1971.
REMP-bulletin	vol.3	1955	Lyon		A.V.																			Beijer		G.	Group Settlement at Trentham Cliffs, New South Wales.
REMP-bulletin	vol.3	1955	Petersen		W.																			Beijer		G.	The "scientific" basis of our immigration Policy.
REMP-bulletin	vol.4	1956	Herberle		R.																			Beijer		G.	Types of Migration.
REMP-bulletin	vol.4	1956	Starr		M.																			Beijer		G.	Labor and immigration.
REMP-bulletin	vol.4	1956	Reid		I.D.A.																			Beijer		G.	Immigration and assimilation
REMP-bulletin	vol.4	1956	Beijer		G.																			Beijer		G.	Planned migration
REMP-bulletin	vol.4	1956	Lehmkuhler		M.																			Beijer		G.	Das connubium als ein gradmesser der eingliederung der vertriebenen in Westdeutschland
REMP-bulletin	vol.4	1956	Appleyard		R.T.																			Beijer		G.	The economic absorption of Dutch and Italian immigrants into Western Australia.
REMP-bulletin	vol.4	1956	Timlin		M.F.																			Beijer		G.	Recent changes in government attitudes towards immigration.
REMP-bulletin	vol.4	1956	Zubrzycki		J.																			Beijer		G.	Patterns of peasant migration with special reference to Eastern Europe.
REMP-bulletin	vol.4	1956	Appleyard		R.T.																			Beijer		G.	The economic absorption of Dutch and Italian immigrants into Western Australia (concluded).
REMP-bulletin	vol.5	1957	Witkamp		T.																			Beijer		G.	The refugee problem in the Middle East.
REMP-bulletin	vol.5	1957	Gottmann		J.																			Beijer		G.	Expansion urbaine et mouvements de population.
REMP-bulletin	vol.5	1957	Balhana		A.Pilatti																			Beijer		G.	L'immigration Italienne au Parana
REMP-bulletin	vol.5	1957	Cidor		H.A.																			Beijer		G.	To the memory of Pierre Jacobson
REMP-bulletin	vol.5	1957	Zubrzycki		J.																			Beijer		G.	Immigration and culture conflict
REMP-bulletin	vol.5	1957	Wentholt		R.																			Beijer		G.	The case for cultural tolerance: arguments from a study of Dutch immigrants in New Zealand.
REMP-bulletin	vol.5	1957	Rosenfield		H.N.																			Beijer		G.	Historical research as a tool for immigration policy
REMP-bulletin	vol.6	1958	Witcover		J.																			Beijer		G.	The role of the Intergovernmental committee for European migration in the resettlement of Hungarian refugees, 1956-57.
REMP-bulletin	vol.6	1958	Orleans		L.A.																			Beijer		G.	The volume of migration in relation to land reclamation in communist China
REMP-bulletin	vol.6	1958	Kraak		J.H.																			Beijer		G.	The repatriation of the Dutch from Indonesia.
REMP-bulletin	vol.6	1958	Richardson		A.																			Beijer		G.	Some psycho-social characteristics of sattisfied and dissatisfied British immigrant skilled manual workers in Western Australia.
REMP-bulletin	vol.6	1958	Groenman		Sj.																			Beijer		G.	The migration of agricultural people in overseas countries.
REMP-bulletin	vol.6	1958	Beijer		G.																			Beijer		G.	Overseas migration of European Agriculturists 1918-1940.
REMP-bulletin	vol.6	1958	Hack		H.																			Beijer		G.	Primavera, a communal settlement of immigrants in Paraguay.
REMP-bulletin	vol.6	1958	Beijer		G.																			Beijer		G.	Applicants for emigration in Western Germany, 1950-1956.
REMP-bulletin	vol.6	1958	Rubin		E.																			Beijer		G.	Immigration to the United States under our current law and policies, 1946-1957.
REMP-bulletin	vol.7	1959	Luckham		B.																			Beijer		G.	The impact of immigration upon Australian Labor
REMP-bulletin	vol.7	1959	Rosenfield		H.N.																			Beijer		G.	Necessary administrative reforms in the immigration and nationality act of 1952.
REMP-bulletin	vol.7	1959	Mol		J.J.																			Beijer		G.	Theoretical frame of reference for interactional patterns of religion and the adjustment of immigrants.
REMP-bulletin	vol.7	1959	Fagley		R.																			Beijer		G.	Migration and population problems.
REMP-bulletin	vol.7	1959	Price		C.A.																			Beijer		G.	The effects of post-war immigration and the growth of population, ethnic composition and religious structure of Australia 1945-1956.
REMP-bulletin	vol.7	1959	Rees		E.																			Beijer		G.	We stangers and afraid (!)
REMP-bulletin	vol.7	1959	Beijer		G.																			Beijer		G.	2 Charts and statitics.
REMP-bulletin	vol.7	1959	Paulson		B.																			Beijer		G.	Development of refugee attitudes, experiences of the Sardinia project (with photo's).
REMP-bulletin	vol.7	1959	Heyn		H.																			Beijer		G.	Pschycological and legal problems at the integration of foreign refugees in the Federal Republic of Germany
REMP-bulletin	vol.7	1959	Rubin		E.																			Beijer		G.	Immigration and the economic growth of the United States: 1790-1914.
REMP-bulletin	vol.7	1959	Putten	v.d.	A.																			Beijer		G.	Emigration and postal traffic.
REMP-bulletin	vol.7	1959	Beijer		G.																			Beijer		G.	Demographic consequences of the flight of intellectuals, highly skilled, skilled and unskilled workers from Eastern to Western germany.
REMP-bulletin	vol.7	1959	Hack		H.																			Beijer		G.	Letter to the editor.
REMP-bulletin	vol.8	1960	Roof		M.K.																			Beijer		G.	Recent trends in Soviet internal migration policies.
REMP-bulletin	vol.8	1960	Nixon		J.W.																			Beijer		G.	Immigrants in the USA, by occupation and by sex.
REMP-bulletin	vol.8	1960	Boer-Lasschuyt	de	T.																			Beijer		G.	Eurasian repatriants in Holland
REMP-bulletin	vol.8	1960	Makulu		H.F.																			Beijer		G.	Pattern of urban-rural development in Africa.
REMP-bulletin	vol.8	1960	Sumiya		M.																			Beijer		G.	Urban-rural development in Japan.
REMP-bulletin	vol.8	1960	Fentener van Vlissingen		R.																			Beijer		G.	Fugitive man in a regulated world.
REMP-bulletin	vol.8	1960	Timlin		M.F.																			Beijer		G.	Canada's immigration policy, 1896-1910.
REMP-bulletin	vol.8	1960	Beijer		G.																			Beijer		G.	Some recent publications on Dutch emigration.
REMP-bulletin	vol.9	1961	Richardson		A.																			Beijer		G.	The assimilation of British immigrantsin a Western Australian community. A Pschycological study.
REMP-bulletin	vol.9	1961	Taft		R.	Doczy		A.G.																Beijer		G.	The assimilation of intellectual refugees in western Australia : with special reference to Hungarians
REMP-bulletin	vol.10	1962	Bouscaren		A.T.																			Beijer		G.	Latin America in international migrations
REMP-bulletin	vol.10	1962	Richardson		A.																			Beijer		G.	A note on mixed marriages as a factor in assimilation rate
REMP-bulletin	vol.10	1962	Schreuder		O.																			Beijer		G.	Atlas of social and economic regions in Europe
REMP-bulletin	vol.10	1962	Beijer		G.																			Beijer		G.	To our members, subscribers and readers, by the editor of the REMP-bulletin
Studies in Social Life	1	1953	Bentwich		N.				Beveridge		W.H.													Beijer		G.	The rescue and achievement of refugee scholars : the story of displaced scholars and scientists 1933-1952
Studies in Social Life	2	1955	Radspieler		T.				Neher		L.													Beijer		G.	The ethnic German refugee in Austria, 1945 to 1954
Studies in Social Life	3	1956	Zubrzycki		J.				Clemens		R.													Beijer		G.	Polish immigrants in Britain : a study of adjustment
Studies in Social Life	5	1961	Weinberg		A.A.				Guttman		L.													Beijer		G.	Migration and belonging : a study of mental health and personal adjustment in Israel
Studies in Social Life	8	1963	Tavuchis		N.																			Beijer		G.	Pastors and immigrants : the role of a religious elite in the absorption of Norwegian immigrants
Studies in Social Life	9	1964	Hofstede		B.P.																	ICEM		Beijer		G.	Thwarted exodus : post-war overseas migration from the Netherlands
Studies in Social Life	12	1969	Bouscaren		A.T.																			Beijer		G.	European Economic Community migrations
Studies in Social Life	15	1971	Schoenberg		H.W.																			Beijer		G.	Germans from the East : a study of their migration, resettlement and subsequent group history since 1945
Studies in Social Life	18	1974	Lattimore jr		B.G.																			Beijer		G.	The assimilation of German expellees into the West German polity and society since 1945 : a case study of Eutin, Schleswig-Holstein